,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
6380,0.0,0.0,0.0,0.0,0.5661687,0.0,0.0,1.357618,2.3836217,0.0,4.1296434,0.0,2.404477,0.8883753,0.0,0.52416766,0.0,0.0,0.0,1.2685578,0.0,0.0,0.0,1.4964703,2.0920942,0.0,4.1193357,0.0,0.0,2.1612742,0.0,0.0,0.7347741,0.0,0.0,0.0,0.0,0.0,0.0,4.04248,0.17449927,3.0626972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34321904,0.0,0.0,0.0,2.4079208,0.0,0.0,0.0,0.0,3.6694252,0.0,0.86413634,4.174907,0.0,0.5035079,1.3560199,0.0,0.0,0.0,1.5239987,0.0,0.0,0.0,1.5600605,0.0,0.0,0.0,0.0,0.0,0.7751264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.670153,0.0,0.0,0.0,3.5996685,0.0,0.0,0.0,0.0,0.21908826,0.0,0.0,0.0,5.4132695,0.0,0.0,0.0,0.0,4.2761583,0.0,0.0,4.379327,1.7802505,0.0,0.0,0.0,0.0,0.0,0.0,1.7854859,3.04715,0.6842458,0.0,0.0,0.55245614,0.0,0.0,0.0
6382,0.0,0.0,0.0,0.0,0.0,0.0,1.0965906,2.0422027,2.797683,1.259026,4.754083,0.0,0.8198807,1.3957047,0.08003747,0.0,0.0,0.0,0.0,0.5451999,0.0,0.0,0.0,2.1454456,1.9230956,0.0,4.1261654,0.0,0.0,0.9109116,3.1161535,0.0,0.7149698,0.0,0.0,0.0,0.0,0.0,0.0,2.3745944,1.4790196,4.8148108,4.2028456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9570622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.223386,0.0,0.4876405,4.467053,0.0,0.0,1.5730087,0.0,0.0,0.0,0.68215144,0.34574342,0.0,0.0,1.3809582,0.0,0.0,0.0,0.0,0.0,1.1579784,0.0,0.0,0.0,0.0,4.775401,0.0,0.0,0.0,0.0,0.0,6.7222705,0.0,0.0,0.0,1.6396328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5485497,0.0,0.0,0.0,0.0,4.534638,0.0,0.0,4.9024625,3.1048558,1.7559634,0.0,0.0,0.0,0.0,0.0,1.6585077,2.6928673,2.4711246,0.0,0.0,1.2006794,0.0,0.0,1.6582202
6393,0.0,0.0,0.0,0.0,0.40130505,0.0,0.0,1.3939363,2.5238802,0.0,3.867496,0.0,2.6776667,1.4652846,0.0,1.7066576,0.0,0.0,0.0,1.6998808,0.0,0.0,0.0,0.8195444,0.9184287,0.0,4.429864,0.0,0.0,2.3253763,0.0,0.0,0.7319772,0.0,0.0,0.0,0.0,0.0,0.0,3.8788772,0.52111185,3.0203066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.463801,0.0,0.0,0.0,2.208084,0.0,0.0,0.0,0.0,3.8346407,0.0,1.1445345,3.6830406,0.0,0.49777177,1.9062865,0.0,0.0,0.0,0.9140798,0.0,0.0,0.0,1.236818,0.0,0.0,0.0,0.0,0.0,0.6621071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5603666,0.0,0.0,0.0,2.8137412,0.0,0.0,0.0,0.0,0.71064425,0.0,0.0,0.0,5.289622,0.0,0.0,0.0,0.0,3.995743,0.0,0.0,4.6607366,1.9750892,0.0,0.0,0.0,0.0,0.0,0.0,1.134601,2.7768984,0.8871304,0.0,0.0,0.3840403,0.0,0.0,0.31004316
6411,0.0,0.0,0.0,0.0,0.31534356,0.0,0.45436254,1.4219244,2.497361,0.0,4.168248,0.0,2.196956,1.5940646,0.0,0.9017472,0.0,0.0,0.0,1.3266222,0.0,0.0,0.0,0.9743938,1.025087,0.0,4.5956173,0.0,0.0,2.5815501,1.2819489,0.0,0.8757183,0.0,0.0,0.0,0.0,0.0,0.0,3.5542133,0.99218893,3.554744,1.38575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89835227,0.0,0.0,0.0,1.9814678,0.0,0.0,0.0,0.0,3.1440043,0.0,0.7372827,3.685593,0.0,0.0,1.6860551,0.0,0.0,0.0,0.82523346,0.0,0.0,0.0,1.2912091,0.0,0.0,0.0,0.0,0.0,0.6533337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1731997,0.0,0.0,0.0,2.329026,0.0,0.0,0.0,0.0,0.69962305,0.0,0.0,0.0,4.574102,0.0,0.0,0.0,0.0,4.0685863,0.0,0.0,4.7397847,2.3738396,0.74512506,0.0,0.0,0.0,0.0,0.0,1.3234658,2.7001328,1.5965196,0.0,0.0,0.3467567,0.0,0.0,0.4358185
6413,0.0,0.0,0.0,0.0,0.4350203,0.0,0.41166592,1.3581655,2.3289566,0.0,4.3774815,0.0,1.7252059,0.98752314,0.0,0.0,0.0,0.0,0.0,0.9024147,0.0,0.0,0.0,1.434209,1.8760715,0.0,4.3128123,0.0,0.0,2.3230176,1.023301,0.0,0.5775957,0.0,0.0,0.0,0.0,0.0,0.0,3.513797,0.72499365,3.5830867,1.4923005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88720393,0.0,0.0,0.0,1.9981533,0.0,0.0,0.0,0.0,3.06654,0.0,0.4373498,4.147807,0.0,0.0,1.3650442,0.0,0.0,0.0,1.5256721,0.0,0.0,0.0,1.539429,0.0,0.0,0.0,0.0,0.0,0.61493975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.347026,0.0,0.0,0.0,2.8171053,0.0,0.0,0.0,0.0,0.23828983,0.0,0.0,0.0,4.583677,0.0,0.0,0.0,0.0,4.3278556,0.0,0.0,4.453794,2.1581287,0.7104357,0.0,0.0,0.0,0.0,0.0,1.5584381,2.91735,1.5640949,0.0,0.0,0.267241,0.0,0.0,0.05795008
6418,0.0,0.0,0.0,0.0,0.35419545,0.0,0.0,1.346554,2.6220207,0.0,3.8012156,0.0,2.6414816,1.563293,0.0,2.159567,0.0,0.0,0.0,1.7511979,0.0,0.0,0.0,0.63845193,0.47850206,0.0,4.6354914,0.0,0.0,2.3713317,0.0,0.0,0.72500956,0.0,0.0,0.0,0.0,0.0,0.0,3.7636993,0.6264101,2.9942477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54778826,0.0,0.0,0.0,2.126517,0.0,0.0,0.0,0.0,3.9643269,0.0,1.2509348,3.4836128,0.0,0.57412046,2.1186342,0.0,0.0,0.0,0.80084467,0.0,0.0,0.0,1.1349992,0.0,0.0,0.0,0.0,0.0,0.57142746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57895,0.0,0.0,0.0,2.4043334,0.0,0.0,0.0,0.0,0.8706154,0.0,0.0,0.0,5.2158346,0.0,0.0,0.0,0.0,3.8663185,0.0,0.0,4.8429956,2.0543785,0.0,0.0,0.0,0.0,0.0,0.0,0.85470265,2.7096686,0.95931065,0.0,0.0,0.2742235,0.0,0.0,0.46739617
6420,0.0,0.0,0.0,0.0,0.46035647,0.0,0.0,1.3740089,2.5174856,0.0,4.08653,0.0,2.4815726,1.1358439,0.0,1.1039588,0.0,0.0,0.0,1.5941718,0.0,0.0,0.0,1.0106386,1.2608447,0.0,4.3524384,0.0,0.0,2.3021371,0.0,0.0,0.75053877,0.0,0.0,0.0,0.0,0.0,0.0,3.9007552,0.32089454,3.0682468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7031998,0.0,0.0,0.0,2.34898,0.0,0.0,0.0,0.0,3.937183,0.0,1.1892426,3.7428648,0.0,0.6024099,1.6862357,0.0,0.0,0.0,1.1312019,0.0,0.0,0.0,1.2388248,0.0,0.0,0.0,0.0,0.0,0.7054809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7004156,0.0,0.0,0.0,2.8786962,0.0,0.0,0.0,0.0,0.5204689,0.0,0.0,0.0,5.310248,0.0,0.0,0.0,0.0,4.011924,0.0,0.0,4.565221,1.6341335,0.0,0.0,0.0,0.0,0.0,0.0,1.386676,2.684529,0.83880293,0.0,0.0,0.32805133,0.0,0.0,0.2855685
6426,0.0,0.0,0.0,0.0,0.1749357,0.0,0.036178946,1.0228477,2.349095,1.2147827,3.596285,0.0,1.5074238,1.6383103,0.0,2.6842804,0.0,0.0,0.0,1.1074868,0.0,0.0,0.0,0.25205404,0.2300462,0.0,4.917544,0.0,0.0,1.91695,0.26497707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7647429,1.6138515,3.048775,0.996384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49217573,0.0,0.0,0.0,1.2784362,0.0,0.0,0.0,0.0,3.8992925,0.0,0.78714764,3.7226996,0.0,1.7184919,3.2581027,0.0,0.0,0.0,1.8194474,0.0,0.0,0.0,1.2231603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0888495,0.0,0.0,0.0,1.382148,0.0,0.0,0.0,0.0,0.54302514,0.0,0.0,0.0,4.2574806,0.0,0.0,0.0,0.0,3.7745204,0.0,0.0,5.3396034,2.9375107,0.91689324,0.0,0.0,0.0,0.0,0.0,0.0,3.2971094,1.9722722,0.0,0.0,0.0,0.0,0.0,0.19297466
6428,0.0,0.0,0.0,0.0,0.41747475,0.0,0.0,1.440832,2.569937,0.0,3.972387,0.0,2.7166753,1.4747028,0.0,1.5539744,0.0,0.0,0.0,1.6450198,0.0,0.0,0.0,0.97170776,1.1038793,0.0,4.4349976,0.0,0.0,2.3908594,0.0,0.0,0.9327776,0.0,0.0,0.0,0.0,0.0,0.0,3.9431968,0.5344588,3.0661933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48933342,0.0,0.0,0.0,2.2078128,0.0,0.0,0.0,0.0,3.720491,0.0,1.1234428,3.7042246,0.0,0.24068604,1.7270105,0.0,0.0,0.0,0.82382727,0.0,0.0,0.0,1.3073381,0.0,0.0,0.0,0.0,0.0,0.7538533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5773115,0.0,0.0,0.0,2.925114,0.0,0.0,0.0,0.0,0.7312404,0.0,0.0,0.0,5.282817,0.0,0.0,0.0,0.0,4.043414,0.0,0.0,4.6932063,1.9712512,0.0,0.0,0.0,0.0,0.0,0.0,1.3880506,2.7420425,0.852988,0.0,0.0,0.49761692,0.0,0.0,0.30047104
6429,0.0,0.0,0.0,0.0,0.30571568,0.0,0.45853835,1.428704,2.479592,0.0,4.030252,0.0,2.1363075,1.6272771,0.0,1.1779073,0.0,0.0,0.0,1.2292339,0.0,0.0,0.0,0.7554074,0.78465956,0.0,4.782915,0.0,0.0,2.6075897,1.479956,0.0,0.8520422,0.0,0.0,0.0,0.0,0.0,0.0,3.475468,1.0678546,3.5418687,1.4156749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83618057,0.0,0.0,0.0,1.8918682,0.0,0.0,0.0,0.0,3.1343842,0.0,0.8304527,3.5168862,0.0,0.0,1.8680217,0.0,0.0,0.0,0.76032186,0.0,0.0,0.0,1.2765118,0.0,0.0,0.0,0.0,0.0,0.59137684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.177355,0.0,0.0,0.0,1.9948969,0.0,0.0,0.0,0.0,0.75075656,0.0,0.0,0.0,4.348431,0.0,0.0,0.0,0.0,4.0266848,0.0,0.0,4.7485957,2.4910371,0.84293157,0.0,0.0,0.0,0.0,0.0,1.1320755,2.6971364,1.570594,0.0,0.0,0.14291441,0.0,0.0,0.3955883
6431,0.0,0.0,0.0,0.0,0.3694014,0.0,0.42332104,1.3189557,2.3608322,0.0,4.1949944,0.0,1.6852041,1.0638913,0.0,0.15528204,0.0,0.0,0.0,0.7548705,0.0,0.0,0.0,1.2109413,1.4362773,0.0,4.477275,0.0,0.0,2.3319733,1.3162547,0.0,0.5361788,0.0,0.0,0.0,0.0,0.0,0.0,3.3417957,0.8133597,3.5515552,1.5652682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354867,0.0,0.0,0.0,1.9669973,0.0,0.0,0.0,0.0,3.0205724,0.0,0.43194637,4.073649,0.0,0.0,1.5686638,0.0,0.0,0.0,1.5270296,0.0,0.0,0.0,1.4222686,0.0,0.0,0.0,0.0,0.0,0.5676919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3664455,0.0,0.0,0.0,2.5101056,0.0,0.0,0.0,0.0,0.30537,0.0,0.0,0.0,4.377375,0.0,0.0,0.0,0.0,4.291783,0.0,0.0,4.54411,2.2292216,0.846439,0.0,0.0,0.0,0.0,0.0,1.2518594,2.942872,1.6983591,0.0,0.0,0.10553653,0.0,0.0,0.1601542
6448,0.0,0.0,0.0,0.0,0.42862573,0.0,0.0,1.4007977,2.5133395,0.0,3.9103978,0.0,2.6864343,1.4889529,0.0,1.6135244,0.0,0.0,0.0,1.7350386,0.0,0.0,0.0,0.89737165,1.0181885,0.0,4.4530845,0.0,0.0,2.3754473,0.0,0.0,0.9122557,0.0,0.0,0.0,0.0,0.0,0.0,4.014412,0.58168936,3.0635238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44953102,0.0,0.0,0.0,2.1644251,0.0,0.0,0.0,0.0,3.873025,0.0,1.1658016,3.5824177,0.0,0.29041567,1.816942,0.0,0.0,0.0,0.7490903,0.0,0.0,0.0,1.2182491,0.0,0.0,0.0,0.0,0.0,0.667794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6191864,0.0,0.0,0.0,2.7789128,0.0,0.0,0.0,0.0,0.75337785,0.0,0.0,0.0,5.3598695,0.0,0.0,0.0,0.0,3.9657037,0.0,0.0,4.676785,1.9575009,0.0,0.0,0.0,0.0,0.0,0.0,1.3074259,2.7210977,0.805581,0.0,0.0,0.46536005,0.0,0.0,0.36552256
6450,0.0,0.0,0.0,0.0,0.54371166,0.0,0.0,1.4803022,2.4451635,0.0,4.1616297,0.0,2.8509133,1.2797315,0.0,1.1031272,0.0,0.0,0.0,1.706141,0.0,0.0,0.0,1.3420371,1.7519376,0.0,4.1298594,0.0,0.0,2.2688031,0.0,0.0,1.0449452,0.0,0.0,0.0,0.0,0.0,0.0,4.206196,0.3699892,3.0751474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27485278,0.0,0.0,0.0,2.3219664,0.0,0.0,0.0,0.0,3.6904013,0.0,1.176362,3.8776746,0.0,0.2052794,1.4445294,0.0,0.0,0.0,0.8896071,0.0,0.0,0.0,1.4539706,0.0,0.0,0.0,0.0,0.0,0.86019903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4327455,0.0,0.0,0.0,3.4639375,0.0,0.0,0.0,0.0,0.5360734,0.0,0.0,0.0,5.6186237,0.0,0.0,0.0,0.0,4.1442766,0.0,0.0,4.4707265,1.8218372,0.0,0.0,0.0,0.0,0.0,0.0,1.892665,2.8494632,0.53507304,0.0,0.0,0.6788205,0.0,0.0,0.1633453
6467,0.0,0.0,0.0,0.0,0.0,0.0,0.8437701,1.8124232,3.1972516,1.0816975,4.773324,0.0,2.0746582,1.4993818,0.0,2.1394048,0.0,0.0,0.0,1.1974782,0.0,0.0,0.0,0.9998748,0.9748983,0.0,4.933766,0.0,0.0,2.440982,2.6088552,0.0,1.469914,0.0,0.0,0.0,0.0,0.0,0.0,2.9850829,0.8386908,3.1891286,1.3775848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44716,0.0,0.0,0.0,1.0781027,0.0,0.0,0.0,0.0,3.238486,0.0,1.5368035,3.3898628,0.0,0.0,1.4058341,0.0,0.0,0.0,0.05955435,0.0,0.0,0.0,1.3060952,0.0,0.0,0.0,0.0,0.0,1.0315361,0.0,0.0,0.0,0.0,2.3638053,0.0,0.0,0.0,0.0,0.0,4.881473,0.0,0.0,0.0,1.5529342,0.0,0.0,0.0,0.0,1.2357901,0.0,0.0,0.0,4.188479,0.0,0.0,0.0,0.0,3.9696605,0.0,0.0,5.5571337,2.0699346,1.2585498,0.0,0.0,0.0,0.0,0.0,1.1852989,2.0443661,0.98519444,0.0,0.0,0.43093145,0.0,0.0,0.64033777
6469,0.0,0.0,0.0,0.0,0.23677441,0.0,0.45967308,1.4082415,2.5769644,0.0,3.9372418,0.0,2.200639,1.767356,0.0,1.1814001,0.0,0.0,0.0,1.3591224,0.0,0.0,0.0,0.7934964,0.495786,0.0,4.710448,0.0,0.0,2.5142403,1.4443403,0.0,0.850433,0.0,0.0,0.0,0.0,0.0,0.0,3.4267776,1.1096158,3.6460223,1.499012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98693216,0.0,0.0,0.0,1.8288847,0.0,0.0,0.0,0.0,3.1273677,0.0,0.75215244,3.4596722,0.0,0.0,1.9282731,0.0,0.0,0.0,0.6551124,0.0,0.0,0.0,1.0775892,0.0,0.0,0.0,0.0,0.0,0.6166984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.171628,0.0,0.0,0.0,1.9535551,0.0,0.0,0.0,0.0,0.7983402,0.0,0.0,0.0,4.4720006,0.0,0.0,0.0,0.0,3.9316936,0.0,0.0,4.747747,2.5400689,0.8145374,0.0,0.0,0.0,0.0,0.0,1.0915169,2.714459,1.7137651,0.0,0.0,0.3422628,0.0,0.0,0.6952327
6471,0.0,0.0,0.0,0.0,0.57478046,0.0,0.0,1.3812617,2.2987351,0.0,4.300704,0.0,2.3290653,0.7319959,0.0,0.23061323,0.0,0.0,0.0,1.1833335,0.0,0.0,0.0,1.721179,2.5757155,0.0,3.9708176,0.0,0.0,2.0780184,0.0,0.0,0.8333245,0.0,0.0,0.0,0.0,0.0,0.0,4.0603056,0.13237646,3.0438752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.312097,0.0,0.0,0.0,2.3084,0.0,0.0,0.0,0.0,3.5842595,0.0,0.89564544,4.277055,0.0,0.5375813,1.1703892,0.0,0.0,0.0,1.591669,0.0,0.0,0.0,1.7188576,0.0,0.0,0.0,0.0,0.0,0.79025936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6180716,0.0,0.0,0.0,3.7445383,0.0,0.0,0.0,0.0,0.103801526,0.0,0.0,0.0,5.420511,0.0,0.0,0.0,0.0,4.342859,0.0,0.0,4.323523,1.7036437,0.0,0.0,0.0,0.0,0.0,0.0,2.0027668,3.0242312,0.52395594,0.0,0.0,0.60433745,0.0,0.0,0.0
6475,0.0,0.0,0.0,0.0,0.6155933,0.0,0.0,1.4117094,2.2143712,0.0,4.3331285,0.0,2.5761313,0.77167195,0.0,0.19848478,0.0,0.0,0.0,1.2854338,0.0,0.0,0.0,1.9417127,2.8100858,0.0,3.8344104,0.0,0.0,2.0326095,0.0,0.0,0.96692264,0.0,0.0,0.0,0.0,0.0,0.0,4.24353,0.1500358,3.0176036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0933501,0.0,0.0,0.0,2.3685033,0.0,0.0,0.0,0.0,3.512268,0.0,0.8758559,4.3495502,0.0,0.34454522,1.0970353,0.0,0.0,0.0,1.4425632,0.0,0.0,0.0,1.7656903,0.0,0.0,0.0,0.0,0.0,0.8823879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.462613,0.0,0.0,0.0,4.071416,0.0,0.0,0.0,0.0,0.018819932,0.0,0.0,0.0,5.6796217,0.0,0.0,0.0,0.0,4.3831177,0.0,0.0,4.2236757,1.7428919,0.0,0.0,0.0,0.0,0.0,0.0,2.3053393,3.1081064,0.3595003,0.0,0.0,0.930738,0.0,0.0,0.0
6477,0.0,0.0,0.0,0.0,0.093386315,0.0,0.24786331,1.9151255,3.2241888,1.3212018,4.732383,0.0,2.5571618,1.1713977,0.0,2.3060505,0.0,0.0,0.0,1.3813047,0.0,0.0,0.0,1.3053766,1.692197,0.0,4.416646,0.0,0.0,2.1227393,0.7125354,0.0,1.6828806,0.0,0.0,0.0,0.0,0.0,0.0,3.3488266,0.26494,2.7272356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86482316,0.0,0.0,0.0,1.1872572,0.0,0.0,0.0,0.0,3.5893672,0.0,2.0508957,3.618686,0.0,0.40909436,1.2936817,0.0,0.0,0.0,0.10847259,0.0,0.0,0.0,1.6025473,0.0,0.0,0.0,0.0,0.0,1.2027138,0.0,0.0,0.0,0.0,2.5708683,0.0,0.0,0.0,0.0,0.0,4.208262,0.0,0.0,0.0,2.5229208,0.0,0.0,0.0,0.0,1.0024412,0.0,0.0,0.0,5.0658965,0.0,0.0,0.0,0.0,4.02599,0.0,0.0,5.2192407,1.5614713,0.24066046,0.0,0.0,0.0,0.0,0.0,1.8156496,2.1380546,0.0,0.0,0.0,0.7039556,0.0,0.0,0.41335645
6492,0.0,0.0,0.0,0.0,0.53645664,0.0,0.0,1.494532,2.480158,0.0,4.1650815,0.0,2.9427433,1.3516608,0.0,1.2837508,0.0,0.0,0.0,1.850738,0.0,0.0,0.0,1.2714224,1.5752404,0.0,4.17407,0.0,0.0,2.2990036,0.0,0.0,1.0330032,0.0,0.0,0.0,0.0,0.0,0.0,4.1998982,0.4008129,3.05869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30388358,0.0,0.0,0.0,2.32263,0.0,0.0,0.0,0.0,3.7812252,0.0,1.2253422,3.7667677,0.0,0.14573103,1.5417769,0.0,0.0,0.0,0.7106459,0.0,0.0,0.0,1.3898011,0.0,0.0,0.0,0.0,0.0,0.865826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4232306,0.0,0.0,0.0,3.370863,0.0,0.0,0.0,0.0,0.60879564,0.0,0.0,0.0,5.698029,0.0,0.0,0.0,0.0,4.0537357,0.0,0.0,4.50185,1.8443171,0.0,0.0,0.0,0.0,0.0,0.0,1.8607737,2.7661335,0.5487447,0.0,0.0,0.76303524,0.0,0.0,0.2831832
6502,0.0,0.0,0.0,0.0,0.24685413,0.0,0.43974882,1.4245619,2.5906289,0.0,4.0150046,0.0,2.3803277,1.8060294,0.0,1.4275416,0.0,0.0,0.0,1.5548204,0.0,0.0,0.0,0.57315433,0.2504412,0.0,4.79538,0.0,0.0,2.6593177,1.6008945,0.0,0.92694426,0.0,0.0,0.0,0.0,0.0,0.0,3.5225034,1.0731982,3.590085,1.4531636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0463221,0.0,0.0,0.0,2.0239043,0.0,0.0,0.0,0.0,3.3221679,0.0,0.9850112,3.2566695,0.0,0.0,2.0007176,0.0,0.0,0.0,0.4471584,0.0,0.0,0.0,1.0073481,0.0,0.0,0.0,0.0,0.0,0.6166436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1396394,0.0,0.0,0.0,1.7462813,0.0,0.0,0.0,0.0,0.9037014,0.0,0.0,0.0,4.548647,0.0,0.0,0.0,0.0,3.7382503,0.0,0.0,4.8391056,2.3630996,0.82760304,0.0,0.0,0.0,0.0,0.0,1.0428663,2.4582434,1.6648275,0.0,0.0,0.19279176,0.0,0.0,0.8325464
6504,0.0,0.0,0.0,0.0,0.31593555,0.0,0.44535854,1.4026971,2.499694,0.0,4.074376,0.0,2.1408515,1.6026028,0.0,0.9601873,0.0,0.0,0.0,1.3106717,0.0,0.0,0.0,0.85616696,0.83985114,0.0,4.612938,0.0,0.0,2.5655437,1.315466,0.0,0.8315389,0.0,0.0,0.0,0.0,0.0,0.0,3.4944592,1.006303,3.5474412,1.4164221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8922658,0.0,0.0,0.0,1.9732414,0.0,0.0,0.0,0.0,3.1403437,0.0,0.710684,3.6200547,0.0,0.0,1.7533761,0.0,0.0,0.0,0.80401814,0.0,0.0,0.0,1.2409914,0.0,0.0,0.0,0.0,0.0,0.60654056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.182112,0.0,0.0,0.0,2.2191057,0.0,0.0,0.0,0.0,0.7269626,0.0,0.0,0.0,4.5158772,0.0,0.0,0.0,0.0,4.028986,0.0,0.0,4.7065597,2.3946507,0.77067816,0.0,0.0,0.0,0.0,0.0,1.19375,2.6940196,1.629321,0.0,0.0,0.26205546,0.0,0.0,0.46662262
6514,0.0,0.0,0.0,0.0,0.4228857,0.0,0.41959095,1.3256035,2.2663774,0.0,4.287151,0.0,1.7038674,0.9856614,0.0,0.0,0.0,0.0,0.0,0.788993,0.0,0.0,0.0,1.4711472,1.822488,0.0,4.2642074,0.0,0.0,2.2794425,1.0506052,0.0,0.4857037,0.0,0.0,0.0,0.0,0.0,0.0,3.4472969,0.76615155,3.6226354,1.6039205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8683304,0.0,0.0,0.0,2.001989,0.0,0.0,0.0,0.0,2.911693,0.0,0.2686227,4.221654,0.0,0.0,1.4006667,0.0,0.0,0.0,1.60863,0.0,0.0,0.0,1.5216216,0.0,0.0,0.0,0.0,0.0,0.6278554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.375016,0.0,0.0,0.0,2.8384128,0.0,0.0,0.0,0.0,0.16798902,0.0,0.0,0.0,4.462012,0.0,0.0,0.0,0.0,4.32821,0.0,0.0,4.4023223,2.2572505,0.7312507,0.0,0.0,0.0,0.0,0.0,1.501734,3.0012834,1.7342952,0.0,0.0,0.30635872,0.0,0.0,0.046712175
6530,0.0,0.0,0.0,0.0,0.1401793,0.0,0.2845665,1.8842267,3.1460288,1.229289,4.7438407,0.0,2.577595,1.2176901,0.0,2.398153,0.0,0.0,0.0,1.453668,0.0,0.0,0.0,1.2029152,1.454586,0.0,4.515852,0.0,0.0,2.2620432,0.8454616,0.0,1.5701443,0.0,0.0,0.0,0.0,0.0,0.0,3.4011543,0.33612692,2.6950572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94583255,0.0,0.0,0.0,1.3280724,0.0,0.0,0.0,0.0,3.7245855,0.0,1.9974294,3.5825381,0.0,0.39648533,1.4247842,0.0,0.0,0.0,0.10405629,0.0,0.0,0.0,1.5281137,0.0,0.0,0.0,0.0,0.0,1.1601855,0.0,0.0,0.0,0.0,2.3164945,0.0,0.0,0.0,0.0,0.0,4.3069744,0.0,0.0,0.0,2.387602,0.0,0.0,0.0,0.0,1.065336,0.0,0.0,0.0,5.069264,0.0,0.0,0.0,0.0,4.0256543,0.0,0.0,5.3563275,1.5386055,0.29272342,0.0,0.0,0.0,0.0,0.0,1.6266131,2.115408,0.060197555,0.0,0.0,0.6547558,0.0,0.0,0.4485503
