Node,Downstream_Size
ENSG00000286165.1,1
ENSG00000138379.5,1
ENSG00000151690.15,1
ENSG00000284052.1,1
ENSG00000115415.19,8060
ENSG00000227542.1,1
ENSG00000128641.19,1
ENSG00000168497.5,1
ENSG00000144339.12,1
ENSG00000196950.14,1
ENSG00000081320.11,1
ENSG00000144395.18,1
ENSG00000187944.3,1
ENSG00000197121.15,1
ENSG00000065413.20,1
ENSG00000236977.1,1
ENSG00000115524.16,1
ENSG00000115540.15,1
ENSG00000115896.16,1
ENSG00000196141.14,1
ENSG00000287299.1,1
ENSG00000155729.13,1
ENSG00000013441.16,1
ENSG00000240344.9,1
ENSG00000196290.15,1
ENSG00000183308.6,1
ENSG00000155744.9,1
ENSG00000234431.2,1
ENSG00000115993.13,1
ENSG00000082146.13,1
ENSG00000082126.18,1
ENSG00000003393.15,1
ENSG00000182329.14,1
ENSG00000222035.4,1
ENSG00000287041.1,1
ENSG00000138442.9,1
ENSG00000144426.18,1
ENSG00000119004.16,1
ENSG00000118257.16,1
ENSG00000114942.14,1
ENSG00000183671.12,1
ENSG00000204186.10,1
ENSG00000114948.13,1
ENSG00000229321.2,1
ENSG00000118263.15,1
ENSG00000237892.1,1
ENSG00000118260.15,7545
ENSG00000272851.1,1
ENSG00000163251.4,1
ENSG00000178385.15,1
ENSG00000118231.5,1
ENSG00000168582.5,1
ENSG00000188674.11,1
ENSG00000138413.13,1
ENSG00000078018.20,1
ENSG00000197713.15,1
ENSG00000229127.2,1
ENSG00000115365.12,1
ENSG00000021826.17,1
ENSG00000178568.15,1
ENSG00000030419.16,1
ENSG00000270659.1,1
ENSG00000144451.19,1
ENSG00000138376.11,1
ENSG00000229267.3,1
ENSG00000227769.7,1
ENSG00000138363.15,1
ENSG00000115414.20,1
ENSG00000115425.14,1
ENSG00000163449.11,1
ENSG00000079246.16,1
ENSG00000144583.5,1
ENSG00000138375.13,1
ENSG00000115457.10,1
ENSG00000115461.5,1
ENSG00000233143.2,1
ENSG00000231672.7,1
ENSG00000079308.19,1
ENSG00000223923.2,1
ENSG00000261338.2,1
ENSG00000179921.15,1
ENSG00000135926.15,1
ENSG00000158428.4,1
ENSG00000144579.7,1
ENSG00000144580.13,1
ENSG00000115556.14,1
ENSG00000273466.1,1
ENSG00000115568.15,1
ENSG00000135912.11,1
ENSG00000135929.9,1
ENSG00000280537.2,1
ENSG00000144567.11,1
ENSG00000115657.14,1
ENSG00000284820.1,1
ENSG00000163516.14,1
ENSG00000115661.14,1
ENSG00000127824.14,1
ENSG00000243910.8,1
ENSG00000135924.15,1
ENSG00000054356.14,1
ENSG00000123992.19,1
ENSG00000072195.15,1
ENSG00000286143.1,1
ENSG00000072182.12,1
ENSG00000123989.14,1
ENSG00000188760.10,1
ENSG00000268896.1,1
ENSG00000269068.1,1
ENSG00000123999.5,1
ENSG00000144589.22,1
ENSG00000114923.17,1
ENSG00000116106.12,1
ENSG00000135903.19,1675
ENSG00000163081.3,1
ENSG00000267034.1,1
ENSG00000163082.10,1
ENSG00000123983.14,1
ENSG00000171951.5,1
ENSG00000286239.1,1
ENSG00000144460.12,1
ENSG00000273301.1,1
ENSG00000235070.3,1
ENSG00000169047.5,1
ENSG00000144468.17,1
ENSG00000123977.10,1
ENSG00000153823.18,1
ENSG00000187957.8,1
ENSG00000153827.13,1
ENSG00000231534.1,1
ENSG00000225963.8,1
ENSG00000232520.2,1
ENSG00000204128.6,1
ENSG00000261829.1,1
ENSG00000173692.13,1
ENSG00000135931.17,1
ENSG00000156966.7,1
ENSG00000115053.16,1
ENSG00000187514.16,1
ENSG00000156973.14,1
ENSG00000144524.17,1
ENSG00000163273.4,1
ENSG00000171551.12,1
ENSG00000221944.8,1
ENSG00000115468.12,1
ENSG00000241409.1,1
ENSG00000115474.7,1
ENSG00000085978.22,1
ENSG00000077044.10,1
ENSG00000123485.12,1
ENSG00000144481.17,1
ENSG00000188042.8,1
ENSG00000235726.7,1
ENSG00000130147.16,1
ENSG00000168505.7,1
ENSG00000233611.3,1
ENSG00000132321.17,1
ENSG00000270540.1,1
ENSG00000144476.6,1
ENSG00000124835.2,1
ENSG00000132330.18,1
ENSG00000144488.15,1
ENSG00000178752.16,1
ENSG00000144485.11,11
ENSG00000222020.3,1
ENSG00000063660.9,1
ENSG00000218416.4,1
ENSG00000142330.20,1
ENSG00000178623.12,1
ENSG00000130294.16,1
ENSG00000226321.5,1
ENSG00000233392.5,1
ENSG00000223991.1,1
ENSG00000162804.14,1
ENSG00000229996.1,1
ENSG00000225521.1,1
ENSG00000006607.14,1
ENSG00000115694.15,1
ENSG00000176946.12,1
ENSG00000168397.17,1
ENSG00000168393.13,1
ENSG00000168395.15,1
ENSG00000180902.18,1
ENSG00000224318.6,1
ENSG00000134121.10,1
ENSG00000224957.6,1
ENSG00000134115.13,1
ENSG00000144619.15,1
ENSG00000286363.1,1
ENSG00000091181.19,1
ENSG00000072756.17,1
ENSG00000170364.12,1
ENSG00000235831.7,1
ENSG00000134107.5,2935
ENSG00000196277.16,1
ENSG00000071282.12,1
ENSG00000070950.10,1
ENSG00000171148.13,1
ENSG00000171135.15,1
ENSG00000163702.20,1
ENSG00000288550.1,1
ENSG00000163703.18,1
ENSG00000163704.12,1
ENSG00000230082.1,1
ENSG00000269982.1,1
ENSG00000125037.12,1
ENSG00000206567.10,1
ENSG00000144554.10,1
ENSG00000254999.4,1
ENSG00000157014.11,1
ENSG00000157087.20,1
ENSG00000236999.1,1
ENSG00000286962.1,1
ENSG00000157103.12,1
ENSG00000196639.6,1
ENSG00000144560.15,1
ENSG00000132155.12,1
ENSG00000132182.12,1
ENSG00000163517.15,1
ENSG00000163520.14,1
ENSG00000154764.6,1
ENSG00000163528.13,1
ENSG00000268279.4,1
ENSG00000131389.17,1
ENSG00000144596.13,1
ENSG00000154781.16,1
ENSG00000154783.12,1
ENSG00000177463.15,102
ENSG00000131381.12,1
ENSG00000131370.16,1
ENSG00000206560.11,1
ENSG00000287042.1,1
ENSG00000131386.19,1
ENSG00000154813.10,1
ENSG00000131378.14,1
ENSG00000154822.18,1
ENSG00000274840.4,1
ENSG00000183960.9,1
ENSG00000129810.15,1
ENSG00000197885.10,1
ENSG00000174738.13,35
ENSG00000151090.19,56
ENSG00000225386.2,1
ENSG00000179796.12,1
ENSG00000163508.13,280
ENSG00000225548.7,1
ENSG00000283563.1,1
ENSG00000235904.3,1
ENSG00000261468.1,1
ENSG00000144645.14,1
ENSG00000152642.10,1
ENSG00000261572.1,1
ENSG00000170293.9,1
ENSG00000153551.14,1
ENSG00000206557.6,1
ENSG00000170266.16,1
ENSG00000188167.9,1
ENSG00000163539.17,1
ENSG00000271643.2,1
ENSG00000170248.15,1
ENSG00000226320.6,1
ENSG00000172995.16,1
ENSG00000144681.10,1
ENSG00000163673.7,1
ENSG00000178567.8,1
ENSG00000076242.15,1
ENSG00000270194.1,1
ENSG00000144677.15,1
ENSG00000008226.20,1
ENSG00000114739.14,1
ENSG00000157036.13,1
ENSG00000183873.16,1
ENSG00000168356.12,1
ENSG00000114742.14,1
ENSG00000168026.18,1
ENSG00000144655.15,1
ENSG00000287620.1,1
ENSG00000286996.1,1
ENSG00000170011.14,1
ENSG00000280739.3,1
ENSG00000114784.4,1
ENSG00000223797.6,1
ENSG00000168032.10,1
ENSG00000188846.14,1
ENSG00000177873.14,1
ENSG00000172888.12,1
ENSG00000168036.18,1
ENSG00000187094.12,1
ENSG00000008324.11,1
ENSG00000230084.6,1
ENSG00000114853.14,1
ENSG00000244607.7,1
ENSG00000280571.2,1
ENSG00000144649.9,1
ENSG00000144647.6,1
ENSG00000234617.2,1
ENSG00000261786.1,1
ENSG00000179152.20,1
ENSG00000169981.11,1
ENSG00000272077.1,1
ENSG00000249992.2,1
ENSG00000144791.10,1
ENSG00000230530.2,1
ENSG00000178038.17,1
ENSG00000181585.6,1
ENSG00000160801.14,1
ENSG00000160799.11,1
ENSG00000114648.12,1
ENSG00000260236.1,1
ENSG00000076201.15,1
ENSG00000114650.20,1
ENSG00000163832.16,1
ENSG00000114646.10,1
ENSG00000173473.11,1
ENSG00000214773.1,1
ENSG00000164045.12,1
ENSG00000172113.9,1
ENSG00000164050.13,1
ENSG00000164053.21,1
ENSG00000213689.14,1
ENSG00000114268.12,1
ENSG00000225697.13,1
ENSG00000213672.8,1
ENSG00000068745.15,1
ENSG00000224424.8,1
ENSG00000221883.3,1
ENSG00000178467.18,1
ENSG00000178149.17,1
ENSG00000178057.15,1
ENSG00000198218.11,1
ENSG00000172053.18,1
ENSG00000172046.19,1
ENSG00000172037.14,1
ENSG00000185909.15,1
ENSG00000173421.17,1
ENSG00000188315.8,1
ENSG00000114316.13,1
ENSG00000067560.12,1
ENSG00000145022.4,1
ENSG00000283189.2,1
ENSG00000145020.16,1
ENSG00000226913.2,1
ENSG00000164061.5,1
ENSG00000173531.15,1
ENSG00000259970.1,1
ENSG00000164068.16,1
ENSG00000176095.12,1
ENSG00000187492.9,1
ENSG00000185614.6,1
ENSG00000183763.9,1
ENSG00000164076.17,1
ENSG00000164078.13,1
ENSG00000164077.14,1
ENSG00000004534.15,1
ENSG00000001617.12,1
ENSG00000188338.15,1
ENSG00000114353.17,1
ENSG00000230454.1,1
ENSG00000012171.20,1
ENSG00000186792.17,1
ENSG00000243477.5,1
ENSG00000004838.14,1
ENSG00000114388.14,1
ENSG00000114395.10,1
ENSG00000272104.1,1
ENSG00000126062.4,1
ENSG00000007402.11,1
ENSG00000271858.5,1
ENSG00000114737.15,1
ENSG00000088538.13,1
ENSG00000259956.2,1
ENSG00000145041.15,1
ENSG00000164081.12,1
ENSG00000164082.15,1
ENSG00000114779.19,1
ENSG00000248487.9,1
ENSG00000114786.16,1
ENSG00000243989.9,1
ENSG00000162244.12,1
ENSG00000164086.10,1
ENSG00000164087.8,1
ENSG00000239732.3,1
ENSG00000243224.1,1
ENSG00000164088.18,1
ENSG00000164091.12,1
ENSG00000168237.18,1
ENSG00000242797.3,1
ENSG00000114841.17,1
ENSG00000010319.7,1
ENSG00000114854.8,1
ENSG00000010327.10,1
ENSG00000168268.11,1
ENSG00000163939.18,1
ENSG00000016864.18,1
ENSG00000272573.6,1
ENSG00000163935.14,1
ENSG00000272305.5,1
ENSG00000163933.10,1
ENSG00000163932.15,1
ENSG00000157388.19,1
ENSG00000271976.1,1
ENSG00000114251.14,1
ENSG00000186451.2,1
ENSG00000144730.18,1
ENSG00000163666.10,1
ENSG00000174844.14,1
ENSG00000136068.14,1
ENSG00000163686.15,1
ENSG00000163684.11,1
ENSG00000168297.16,1
ENSG00000168291.13,1
ENSG00000168306.13,1
ENSG00000168309.18,1
ENSG00000244383.2,1
ENSG00000114405.10,1
ENSG00000153266.13,1
ENSG00000163618.18,1
ENSG00000163630.11,1
ENSG00000163634.12,1
ENSG00000285258.1,1
ENSG00000163635.18,1
ENSG00000239653.1,1
ENSG00000271843.1,1
ENSG00000163636.10,1
ENSG00000243410.1,1
ENSG00000163637.13,1
ENSG00000163638.13,1
ENSG00000241684.6,1
ENSG00000270059.1,1
ENSG00000172340.14,1
ENSG00000241316.8,1
ENSG00000163377.16,1
ENSG00000187098.15,23
ENSG00000240405.7,1
ENSG00000114861.21,121
ENSG00000163412.13,1
ENSG00000170837.3,1
ENSG00000163602.10,1
ENSG00000163605.15,1
ENSG00000121440.15,1
ENSG00000239677.6,1
ENSG00000169855.20,1
ENSG00000175161.13,1
ENSG00000206538.9,1
ENSG00000163320.11,1
ENSG00000044524.11,1
ENSG00000169379.16,1
ENSG00000178700.8,1
ENSG00000178694.10,1
ENSG00000286447.1,1
ENSG00000080224.17,1
ENSG00000261292.2,1
ENSG00000113966.10,1
ENSG00000080200.10,1
ENSG00000170854.18,1
ENSG00000080822.17,1
ENSG00000285635.1,1
ENSG00000239445.6,1
ENSG00000057019.16,1
ENSG00000273374.1,1
ENSG00000184220.12,1
ENSG00000287378.1,1
ENSG00000036054.13,1
ENSG00000154174.8,1
ENSG00000181458.10,1
ENSG00000081148.12,1
ENSG00000174173.7,1
ENSG00000144802.11,1
ENSG00000170017.12,1
ENSG00000114423.22,1
ENSG00000242759.8,1
ENSG00000243701.7,1
ENSG00000114439.19,14
ENSG00000198919.13,1
ENSG00000121570.12,1
ENSG00000177707.11,1
ENSG00000240891.8,1
ENSG00000144834.14,1
ENSG00000176040.13,1
ENSG00000138459.9,1
ENSG00000091986.15,1
ENSG00000163607.17,1
ENSG00000241219.1,1
ENSG00000144857.14,1
ENSG00000285943.1,1
ENSG00000163611.11,1
ENSG00000176542.10,1
ENSG00000114573.10,1
ENSG00000178075.20,1
ENSG00000163617.11,1
ENSG00000151576.10,1
ENSG00000259976.3,1
ENSG00000181722.16,72
ENSG00000172020.12,1
ENSG00000185565.12,1
ENSG00000239268.3,1
ENSG00000241213.2,1
ENSG00000031081.11,1
ENSG00000113845.10,1
ENSG00000144852.17,4
ENSG00000242622.2,1
ENSG00000163430.12,1
ENSG00000287022.1,1
ENSG00000051341.14,1
ENSG00000173230.15,1
ENSG00000160124.9,1
ENSG00000114023.15,1
ENSG00000273033.2,1
ENSG00000173175.14,1
ENSG00000065534.18,1
ENSG00000160145.15,1
ENSG00000114491.14,1
ENSG00000082781.12,1
ENSG00000173706.14,1
ENSG00000221955.10,1
ENSG00000163848.19,1935
ENSG00000114520.11,1
ENSG00000144909.8,1
ENSG00000272840.1,1
ENSG00000114544.16,1
ENSG00000163884.4,51
ENSG00000159685.11,1
ENSG00000114554.11,1
ENSG00000239921.6,1
ENSG00000163870.16,1
ENSG00000285600.1,1
ENSG00000114631.11,1
ENSG00000114626.18,1
ENSG00000175792.12,1
ENSG00000179348.12,55
ENSG00000244300.3,1
ENSG00000231305.4,1
ENSG00000287110.1,1
ENSG00000114656.12,1
ENSG00000114654.7,1
ENSG00000172780.16,1
ENSG00000261796.1,1
ENSG00000206417.8,1
ENSG00000172771.12,1
ENSG00000163913.11,1
ENSG00000004399.12,1
ENSG00000250643.1,1
ENSG00000170893.4,1
ENSG00000248243.1,1
ENSG00000249846.7,1
ENSG00000034533.11,1
ENSG00000250608.2,1
ENSG00000114686.9,1
ENSG00000138246.17,1
ENSG00000274810.4,1
ENSG00000081307.12,1
ENSG00000113971.20,1
ENSG00000248724.6,1
ENSG00000144868.13,1
ENSG00000163781.14,1
ENSG00000154917.11,1
ENSG00000154928.18,1
ENSG00000174611.12,1
ENSG00000118007.13,1
ENSG00000158163.15,1
ENSG00000114098.18,1
ENSG00000114107.9,1
ENSG00000051382.9,1
ENSG00000158258.16,1
ENSG00000069849.11,1
ENSG00000114126.17,1
ENSG00000175066.16,1
ENSG00000163714.18,1
ENSG00000114698.15,1
ENSG00000243620.2,1
ENSG00000174963.17,20
ENSG00000239922.2,1
ENSG00000163754.17,1
ENSG00000163755.9,1
ENSG00000047457.14,1
ENSG00000163762.7,1
ENSG00000018408.14,1
ENSG00000241985.1,1
ENSG00000241313.3,1
ENSG00000082996.19,1
ENSG00000070087.14,1
ENSG00000120742.11,1
ENSG00000240137.6,1
ENSG00000287688.1,1
ENSG00000181467.5,1
ENSG00000114805.17,1
ENSG00000214919.3,1
ENSG00000163655.16,1
ENSG00000169282.17,1
ENSG00000114850.6,1
ENSG00000163659.13,1
ENSG00000240875.6,1
ENSG00000243629.2,1
ENSG00000197415.12,1
ENSG00000163661.4,1
ENSG00000174891.13,1
ENSG00000151967.18,1
ENSG00000168811.7,1
ENSG00000248710.1,1
ENSG00000113810.16,1
ENSG00000196542.8,1
ENSG00000121871.4,1
ENSG00000244128.7,1
ENSG00000114200.10,1
ENSG00000169064.12,1
ENSG00000114204.14,1
ENSG00000174776.11,1
ENSG00000085276.19,1
ENSG00000242795.2,1
ENSG00000184378.3,1
ENSG00000085274.15,2275
ENSG00000269984.1,1
ENSG00000171757.17,1
ENSG00000163558.13,1
ENSG00000013297.11,1
ENSG00000154310.17,1
ENSG00000075651.16,1
ENSG00000075420.13,1
ENSG00000114346.13,1
ENSG00000169760.17,1
ENSG00000223715.3,1
ENSG00000177565.17,1
ENSG00000197584.12,1
ENSG00000121864.10,1
ENSG00000114450.10,1
ENSG00000136518.17,1
ENSG00000114757.19,1
ENSG00000163728.11,1
ENSG00000284862.3,1
ENSG00000241231.2,1
ENSG00000239381.7,1
ENSG00000181449.4,86
ENSG00000242512.9,1
ENSG00000058063.16,1
ENSG00000053524.12,1
ENSG00000176597.12,1
ENSG00000172578.12,1
ENSG00000163872.16,1
ENSG00000145194.18,1
ENSG00000175166.17,1
ENSG00000175182.15,1
ENSG00000114859.16,1
ENSG00000163882.9,1
ENSG00000182580.3,1
ENSG00000272970.3,1
ENSG00000273403.1,1
ENSG00000272922.1,1
ENSG00000163904.13,1
ENSG00000136527.18,1
ENSG00000244405.8,7
ENSG00000226859.1,1
ENSG00000145192.13,1
ENSG00000073849.15,1
ENSG00000163923.10,1
ENSG00000175077.6,1
ENSG00000127241.16,1
ENSG00000283175.1,1
ENSG00000157005.4,1
ENSG00000270959.1,1
ENSG00000145012.13,1
ENSG00000090530.10,1
ENSG00000205835.9,1
ENSG00000152492.15,1
ENSG00000180611.7,1
ENSG00000127252.7,1
ENSG00000127249.15,1
ENSG00000198836.10,1
ENSG00000230102.8,1
ENSG00000114315.4,2243
ENSG00000233058.2,1
ENSG00000145014.17,1
ENSG00000041802.11,1
ENSG00000185112.6,1
ENSG00000189058.9,1
ENSG00000242086.8,1
ENSG00000163960.12,1
ENSG00000225822.4,1
ENSG00000163961.4,1
ENSG00000232065.1,1
ENSG00000163964.15,1
ENSG00000174007.8,1
ENSG00000180370.10,1
ENSG00000114503.11,1
ENSG00000163975.12,1
ENSG00000075711.21,1
ENSG00000145016.16,1
ENSG00000122068.13,1
ENSG00000273375.1,1
ENSG00000186001.14,1
ENSG00000114473.14,1
ENSG00000185621.11,1
ENSG00000273238.3,1
ENSG00000283183.2,1
ENSG00000215375.6,1
ENSG00000185619.18,1
ENSG00000272588.1,1
ENSG00000249592.6,1
ENSG00000233799.1,1
ENSG00000168993.15,1
ENSG00000178950.17,1
ENSG00000127419.17,1
ENSG00000145217.14,1
ENSG00000127415.13,1
ENSG00000159674.12,1
ENSG00000273179.1,1
ENSG00000163945.18,1
ENSG00000254094.1,1
ENSG00000253399.1,1
ENSG00000244459.2,1
ENSG00000174137.12,1
ENSG00000163950.13,1
ENSG00000013810.19,1
ENSG00000168936.11,1
ENSG00000109685.18,1
ENSG00000243449.6,1
ENSG00000185818.8,1
ENSG00000214367.8,1
ENSG00000159733.13,1
ENSG00000206113.10,1
ENSG00000063978.16,1
ENSG00000248399.1,1
ENSG00000125386.15,1
ENSG00000168884.15,1
ENSG00000087266.17,1
ENSG00000109736.15,1
ENSG00000249673.7,1
ENSG00000087269.16,1
ENSG00000125388.20,1
ENSG00000159788.19,1
ENSG00000109758.8,1
ENSG00000286900.1,1
ENSG00000175920.18,1
ENSG00000250986.1,1
ENSG00000184160.8,1
ENSG00000253917.4,1
ENSG00000145220.14,1
ENSG00000168824.14,1
ENSG00000168818.10,1
ENSG00000163132.8,1
ENSG00000152953.13,1
ENSG00000072832.15,1
ENSG00000181215.15,1
ENSG00000152969.20,1
ENSG00000251408.1,1
ENSG00000109501.14,1
ENSG00000286176.2,1
ENSG00000074211.14,1
ENSG00000179010.14,1
ENSG00000178988.11,1
ENSG00000170871.12,1
ENSG00000132405.19,1
ENSG00000173013.6,1
ENSG00000173011.12,1
ENSG00000245468.4,1
ENSG00000184985.16,1
ENSG00000272620.2,1
ENSG00000196526.10,1
ENSG00000163995.20,1
ENSG00000170801.10,1
ENSG00000087008.16,1
ENSG00000109625.19,1
ENSG00000287117.1,1
ENSG00000261490.1,1
ENSG00000002587.10,1
ENSG00000287778.1,1
ENSG00000157869.15,1
ENSG00000038219.13,1
ENSG00000250634.6,1
ENSG00000248360.7,1
ENSG00000247624.6,1
ENSG00000137449.16,1
ENSG00000048342.16,1
ENSG00000109743.11,1
ENSG00000007062.11,1
ENSG00000169762.17,1
ENSG00000169744.13,1
ENSG00000002549.12,1
ENSG00000047662.5,1
ENSG00000109805.10,1
ENSG00000178177.15,1
ENSG00000145147.20,1
ENSG00000248228.2,1
ENSG00000109819.9,1
ENSG00000109610.6,1
ENSG00000153012.12,1
ENSG00000157765.13,1
ENSG00000091490.11,1
ENSG00000163394.6,1
ENSG00000154274.15,1
ENSG00000169299.14,1
ENSG00000271958.1,1
ENSG00000109787.13,132
ENSG00000109790.16,1
ENSG00000249685.1,1
ENSG00000109814.12,1
ENSG00000255458.7,1
ENSG00000121892.15,1
ENSG00000260296.1,1
ENSG00000286089.1,1
ENSG00000168421.13,1
ENSG00000163694.15,1
ENSG00000287182.1,1
ENSG00000179299.17,1
ENSG00000163697.17,1
ENSG00000154277.13,1
ENSG00000064042.18,1
ENSG00000109132.7,1
ENSG00000014824.14,1
ENSG00000188848.16,1
ENSG00000124406.16,1
ENSG00000151806.14,1
ENSG00000163281.12,1
ENSG00000272936.1,1
ENSG00000151834.15,1
ENSG00000109158.11,1
ENSG00000163288.14,1
ENSG00000145246.14,1
ENSG00000259959.1,1
ENSG00000128045.7,1
ENSG00000272650.1,1
ENSG00000109220.11,1
ENSG00000180613.11,1
ENSG00000134853.12,1
ENSG00000157404.15,1
ENSG00000134852.15,56
ENSG00000163440.12,1
ENSG00000109255.11,1
ENSG00000174799.11,1
ENSG00000109265.14,1
ENSG00000128059.8,1
ENSG00000128050.8,1
ENSG00000084093.17,16
ENSG00000047315.16,1
ENSG00000163453.11,1
ENSG00000245067.7,1
ENSG00000248505.2,1
ENSG00000150471.16,1
ENSG00000145242.13,1
ENSG00000250846.6,1
ENSG00000248479.1,1
ENSG00000033178.13,1
ENSG00000132463.14,1
ENSG00000173542.8,1
ENSG00000080493.17,1
ENSG00000132466.19,1
ENSG00000081041.9,1
ENSG00000138757.14,1
ENSG00000138768.14,1
ENSG00000138771.16,1
ENSG00000138758.11,1
ENSG00000118816.10,1
ENSG00000138767.13,1
ENSG00000169288.18,1
ENSG00000138759.19,1
ENSG00000138756.17,1
ENSG00000248719.2,1
ENSG00000152784.16,1
ENSG00000138670.17,1
ENSG00000273156.2,1
ENSG00000138668.19,1
ENSG00000152795.17,1
ENSG00000249242.8,1
ENSG00000145284.12,1
ENSG00000251022.6,1
ENSG00000189308.11,1
ENSG00000163625.15,1
ENSG00000180769.10,1
ENSG00000138639.18,1
ENSG00000163629.13,1
ENSG00000163633.12,1
ENSG00000285458.1,1
ENSG00000284968.1,1
ENSG00000172493.21,1
ENSG00000170509.12,1
ENSG00000170502.13,1
ENSG00000152583.12,1
ENSG00000138646.9,1
ENSG00000287542.1,1
ENSG00000138641.18,1
ENSG00000177432.8,1
ENSG00000248019.3,1
ENSG00000180346.3,1
ENSG00000270720.1,1
ENSG00000185477.5,1
ENSG00000138722.10,1
ENSG00000184305.15,1
ENSG00000152208.13,1
ENSG00000172238.5,1
ENSG00000163110.15,1
ENSG00000138696.11,1
ENSG00000182168.15,1
ENSG00000168785.8,1
ENSG00000260641.1,1
ENSG00000151247.12,1
ENSG00000145331.14,1
ENSG00000138823.13,1
ENSG00000248713.1,1
ENSG00000109270.13,1
ENSG00000164032.12,1
ENSG00000145358.6,1
ENSG00000138821.13,1
ENSG00000109320.13,483
ENSG00000246560.2,1
ENSG00000164038.16,1
ENSG00000164039.15,1
ENSG00000138778.13,1
ENSG00000248740.6,1
ENSG00000169836.5,1
ENSG00000168772.11,1
ENSG00000245384.2,1
ENSG00000168769.13,1
ENSG00000138777.20,1
ENSG00000250522.1,1
ENSG00000138780.15,1
ENSG00000145348.17,1
ENSG00000138795.10,6
ENSG00000232021.7,1
ENSG00000164089.9,1
ENSG00000138794.10,1
ENSG00000109534.17,1
ENSG00000138798.13,1
ENSG00000170522.9,1
ENSG00000138792.10,1
ENSG00000174749.6,1
ENSG00000138660.12,1
ENSG00000145365.11,1
ENSG00000178403.4,91
ENSG00000249509.1,1
ENSG00000138658.15,1
ENSG00000138653.10,1
ENSG00000164099.3,1
ENSG00000138735.16,1
ENSG00000138738.10,1
ENSG00000164111.15,1
ENSG00000123737.12,1
ENSG00000138685.15,1
ENSG00000145375.8,1
ENSG00000164056.11,1
ENSG00000196159.11,1
ENSG00000287021.1,1
ENSG00000164066.13,1
ENSG00000261668.1,1
ENSG00000142731.11,1
ENSG00000077684.16,1
ENSG00000250241.6,1
ENSG00000138650.9,1
ENSG00000109381.20,15
ENSG00000145391.13,1
ENSG00000261268.1,1
ENSG00000085871.9,1
ENSG00000196782.12,1
ENSG00000196951.11,1
ENSG00000109436.8,1
ENSG00000250326.2,1
ENSG00000248890.2,1
ENSG00000164161.10,1
ENSG00000164163.11,1
ENSG00000164167.12,1
ENSG00000071205.12,1
ENSG00000151623.15,33
ENSG00000170390.16,1
ENSG00000181541.6,1
ENSG00000109686.18,1
ENSG00000270265.1,1
ENSG00000251611.1,1
ENSG00000164142.16,1
ENSG00000059691.12,1
ENSG00000251455.1,1
ENSG00000109670.16,1
ENSG00000268471.6,1
ENSG00000109654.15,1
ENSG00000121211.8,1
ENSG00000121210.16,1
ENSG00000145428.15,1
ENSG00000145423.5,1
ENSG00000280241.4,1
ENSG00000278981.1,1
ENSG00000280005.1,1
ENSG00000171566.12,1
ENSG00000151962.8,1
ENSG00000256043.3,1
ENSG00000145431.11,1
ENSG00000120251.20,1
ENSG00000164125.15,1
ENSG00000164124.11,1
ENSG00000205208.5,1
ENSG00000171497.5,1
ENSG00000052795.13,1
ENSG00000109756.9,1
ENSG00000249425.1,1
ENSG00000168843.14,1
ENSG00000145414.9,1
ENSG00000145416.13,1
ENSG00000248329.6,1
ENSG00000170088.14,1
ENSG00000109466.14,1
ENSG00000109472.14,1
ENSG00000038295.8,1
ENSG00000129116.19,1
ENSG00000154447.15,1
ENSG00000109576.14,1
ENSG00000174473.16,1
ENSG00000109586.12,1
ENSG00000248774.1,1
ENSG00000164104.12,1
ENSG00000164106.8,1
ENSG00000248174.6,1
ENSG00000150625.16,1
ENSG00000150627.15,1
ENSG00000150628.7,1
ENSG00000129128.13,1
ENSG00000150630.4,1
ENSG00000038002.9,1
ENSG00000250131.2,1
ENSG00000177822.8,1
ENSG00000218336.9,1
ENSG00000248266.1,1
ENSG00000129187.14,1
ENSG00000151718.16,1
ENSG00000272744.1,1
ENSG00000168310.11,2
ENSG00000271646.1,1
ENSG00000164305.19,1
ENSG00000164306.11,1
ENSG00000151726.14,1
ENSG00000164323.14,1
ENSG00000109762.16,1
ENSG00000109771.15,1
ENSG00000186352.9,1
ENSG00000168491.10,1
ENSG00000249679.2,1
ENSG00000109794.13,1
ENSG00000145476.16,1
ENSG00000245685.7,1
ENSG00000153404.14,1
ENSG00000164366.4,1
ENSG00000249915.8,1
ENSG00000286169.1,1
ENSG00000063438.17,1
ENSG00000180104.16,1
ENSG00000066230.12,1
ENSG00000071539.14,1
ENSG00000145506.14,1
ENSG00000113504.21,1
ENSG00000164362.21,1
ENSG00000171421.13,1
ENSG00000145494.11,1
ENSG00000113430.10,1
ENSG00000170561.13,1
ENSG00000186493.12,1
ENSG00000170549.4,1
ENSG00000250579.2,1
ENSG00000145536.15,1
ENSG00000164151.12,1
ENSG00000261037.1,1
ENSG00000133398.4,1
ENSG00000215218.4,1
ENSG00000145545.12,1
ENSG00000112941.14,1
ENSG00000078295.17,1
ENSG00000124279.12,1
ENSG00000150753.12,1
ENSG00000271980.1,1
ENSG00000164237.9,1
ENSG00000145495.16,1
ENSG00000145491.12,1
ENSG00000246016.2,1
ENSG00000164236.12,1
ENSG00000112977.15,1
ENSG00000169862.19,1
ENSG00000039139.9,1
ENSG00000038382.20,1
ENSG00000145569.6,1
ENSG00000154124.5,1
ENSG00000183580.10,1
ENSG00000248150.1,1
